,t,motor_FR_set,motor_BR_set,motor_BL_set,motor_FL_set
56,2.8000000000000003,0.00012197207490403225,0.00012197207490403231,0.00012197207490403225,0.00012197207490403225
57,2.85,0.00012197426170740571,0.00012197426170740567,0.00012197426170740566,0.00012197426170740567
58,2.9000000000000004,0.00012197612453928535,0.00012197612453928528,0.00012197612453928531,0.00012197612453928534
59,2.95,0.00012197771064067429,0.00012197771064067443,0.0001219777106406744,0.0001219777106406744
60,3.0,0.0001219790604268365,0.0001219790604268364,0.00012197906042683643,0.00012197906042683651
61,3.0500000000000003,0.00012198020846774965,0.0001219802084677496,0.00012198020846774955,0.00012198020846774962
62,3.1,0.00012198118432832567,0.00012198118432832564,0.00012198118432832567,0.00012198118432832556
63,3.1500000000000004,0.00012198201328838092,0.00012198201328838081,0.000121982013288381,0.00012198201328838087
64,3.2,0.00012198271695951118,0.00012198271695951107,0.00012198271695951118,0.0001219827169595111
65,3.25,0.00012198331381357798,0.00012198331381357784,0.00012198331381357795,0.00012198331381357785
66,3.3000000000000003,0.00012198381963542725,0.00012198381963542725,0.00012198381963542721,0.00012198381963542725
67,3.35,0.00012198424791065854,0.0001219842479106585,0.00012198424791065856,0.0001219842479106585
68,3.4000000000000004,0.00012198461015773037,0.00012198461015773047,0.00012198461015773036,0.00012198461015773044
69,3.45,0.00012198491621235742,0.00012198491621235764,0.00012198491621235745,0.00012198491621235753
70,3.5,0.00012198517447102754,0.00012198517447102765,0.00012198517447102749,0.00012198517447102766
71,3.5500000000000003,0.00012198539209948658,0.00012198539209948666,0.00012198539209948665,0.00012198539209948665
72,3.6,0.00012198557521121513,0.00012198557521121514,0.00012198557521121512,0.0001219855752112152
73,3.6500000000000004,0.00012198572902018891,0.00012198572902018887,0.00012198572902018883,0.00012198572902018891
74,3.7,0.0001219858579716189,0.0001219858579716189,0.00012198585797161886,0.0001219858579716189
75,3.75,0.00012198596585382661,0.00012198596585382654,0.0001219859658538266,0.00012198596585382669
76,3.8000000000000003,0.00012198605589396394,0.00012198605589396394,0.00012198605589396396,0.00012198605589396386
77,3.85,0.00012198613083989649,0.00012198613083989639,0.00012198613083989654,0.0001219861308398963
78,3.9000000000000004,0.0001219861930302455,0.00012198619303024536,0.00012198619303024543,0.00012198619303024529
79,3.95,0.00012198624445428476,0.00012198624445428476,0.00012198624445428495,0.00012198624445428481
80,4.0,0.000121986286803158,0.00012198628680315784,0.00012198628680315786,0.00012198628680315786
81,4.05,0.00012198632151366409,0.00012198632151366398,0.00012198632151366401,0.00012198632151366394
82,4.1000000000000005,0.00012198634980568426,0.00012198634980568416,0.00012198634980568426,0.00012198634980568424
83,4.15,0.00012198637271416588,0.0001219863727141658,0.00012198637271416591,0.00012198637271416585
84,4.2,0.00012198639111645129,0.00012198639111645115,0.00012198639111645123,0.00012198639111645115
85,4.25,0.00012198640575562145,0.00012198640575562121,0.00012198640575562137,0.00012198640575562122
86,4.3,0.00012198641726043284,0.00012198641726043267,0.00012198641726043286,0.00012198641726043263
87,4.3500000000000005,0.00012198642616234115,0.00012198642616234099,0.00012198642616234115,0.00012198642616234105
88,4.4,0.00012198643291003157,0.00012198643291003156,0.00012198643291003167,0.00012198643291003152
89,4.45,0.00012198643788181869,0.0001219864378818187,0.00012198643788181865,0.00012198643788181866
90,4.5,0.00012198644139622573,0.00012198644139622576,0.00012198644139622581,0.00012198644139622578
91,4.55,0.00012198644372100537,0.00012198644372100542,0.00012198644372100534,0.00012198644372100529
92,4.6000000000000005,0.00012198644508083301,0.00012198644508083301,0.00012198644508083302,0.00012198644508083298
93,4.65,0.00012198644566386059,0.00012198644566386045,0.00012198644566386065,0.00012198644566386042
94,4.7,0.00012198644562730134,0.00012198644562730115,0.00012198644562730126,0.00012198644562730122
95,4.75,0.00012198644510218399,0.00012198644510218399,0.00012198644510218396,0.00012198644510218393
96,4.800000000000001,0.00012198644419740166,0.00012198644419740169,0.00012198644419740176,0.00012198644419740171
97,4.8500000000000005,0.00012198644300315462,0.00012198644300315473,0.00012198644300315462,0.00012198644300315472
